student_id,student_name,student_class,student_gender,student_age,student_height,student_score
7997,Ravi Dubey,Class 1B,M,11,168.5,60.8
7998,Meera Das,Class 5A,F,9,126.5,86.09
7999,David Bajaj,Class 1A,M,16,135.4,38.78
8000,Rohan Chopra,Class 3B,F,?,?,37.73
8001,Asha Sinha,Class 12B,M,8,180.1,44.98
8002,James Iyer,Class 4B,M,10,157,64.75
8003,Sanjay Pandey,Class 8B,F,18,121.8,13.16
8004,Arjun Mishra,Class 2C,M,-1,125.1,90.89
8005,Sneha Bajaj,Class 9A,M,15,162.1,42.24
8006,David Rao,Class 4B,F,12,117.2,60.65
8007,David Chopra,Class 3B,M,15,,43.38
8008,Mohammed Nair,Class 12A,F,6,194.8,87.99
8009,Fatima Iyer,Class 9B,M,13,198.7,52.69
8010,Ravi Rao,,M,5,113.6,28.09
8011,Mohammed Shukla,Class 10B,M,14,106.3,86.94
8012,Sunita Menon,Class 6C,F,11,175.7,39.08
8013,Chen Singh,Class 3A,F,7,102,43.21
8014,Sanjay Shukla,Class 7A,,15,180.7,43.3
8015,Kavya Shukla,Class 7C,F,16,108.2,72.83
8016,Kiran Shukla,Class 7A,F,5,103.6,32.8
8017,Suresh Pillai,Class 3A,M,5,180.8,59.52
8018,Ankit Patel,Class 3A,F,150,189.3,--
8019,Lakshmi Verma,Class 6A,M,7,123,58.23
8020,Ravi Menon,Class 9B,F,8,183.6,abc
8021,Pooja Pandey,Class 12B,M,10,185.6,76.45
8022,Sunita Nair,Class 10B,M,6,131.5,86.45
8023,Ankit Shukla,Class 6A,F,5,122.7,68.51
8024,Suresh Khan,Class 3B,M,15,185.1,0.35
8025,Tanya Pandey,Class 12A,,14,161.2,79.09
8026,Rahul Sinha,Class 10A,F,11,?,64.71
8027,Neha Smith,Class 11B,M,8,166.2,26.5
8028,Geeta Singh,Class 4A,F,13,108.5,54.26
8029,Sneha Das,Class 12B,M,18,138.7,66.79
8030,David Rao,Class 10B,M,5,118.2,60.95
8031,none,Class 9A,M,7,184.4,67.06
8032,Kavya Tiwari,Class 10B,M,7,105.2,94.38
8033,Chen Joshi,Class 12A,F,11,130.9,21.38
8034,Vijay Khan,Class 11A,M,9,183.2,98.98
8035,Sneha Shukla,Class 11C,M,12,148.9,59.66
8036,Arjun Sharma,Class 11C,M,16,181.8,?
8037,Sanjay Tiwari,Class 4B,F,18,161.6,17.43
8038,Mohammed Tiwari,Class 8C,F,18,183.6,21.06
8039,David Pandey,Class 7C,F,7,,59.27
8040,Sarah Kumar,Class 6B,F,11,101.6,30.26
8041,Sneha Verma,Class 7A,F,12,153.9,29.48
8042,Asha Dubey,Class 6B,M,6,111.1,37.12
8043,Kavya Patel,Class 6A,F,7,111.2,57.19
8044,Sneha Menon,Class 8A,F,12,148.7,36.84
8045,Prakash Pillai,Class 7A,M,?,168.5,94.73
8046,Fatima Nair,Class 11A,F,18,162.9,59.56
8047,Asha Khan,Class 1A,M,11,191.3,23.79
8048,Ankit Rao,Class 4B,M,16,155,31.69
8049,Ankit Bajaj,Class 2C,M,10,106.1,82.62
8050,Arjun Khan,Class 4A,M,6,142.1,52.67
8051,Sanjay Shukla,Class 2A,F,9,0,37.63
8052,Sanjay Tiwari,Class 7B,F,8,168.8,39.29
8053,James Iyer,Class 6B,M,9,153.5,23.33
8054,Divya Sharma,Class 2A,F,13,153.8,67.38
8055,Rohan Das,Class 12C,M,13,100.7,57.03
8056,Meera Verma,Class 9A,m,13,106.1,81.66
8057,Ankit Shukla,Class 10C,F,11,170.3,89.46
8058,Priya Gupta,Class 3C,M,5,abc,30.45
8059,Mohammed Shukla,Class 10A,M,14,156.5,32.83
8060,David Iyer,Class 7C,F,18,159.6,65.99
8061,Rahul Tiwari,Class 10B,F,14,141.2,-5
8062,Rahul Pandey,Class 1A,M,18,137.9,84.14
8063,Meera Pillai,Class 5C,M,12,166,21.76
8064,Arun Shukla,Class 12C,M,-1,155.7,73.78
8065,Neha Menon,Class 1C,F,10,116.6,81.9
8066,Fatima Tiwari,Class 4A,M,7,168,26.88
8067,Sneha Kumar,Class 7B,F,5,187.7,63.86
8068,Nikhil Kumar,Class 2B,F,12,192.9,77.36
8069,Prakash Khan,Class 12C,M,150,184.2,66.74
8070,Neha Iyer,Class 6B,F,17,136.2,23.64
8071,Suresh Das,Class 9C,Other,5,173.8,4.58
8072,Sunita Pillai,Class 11C,M,14,120.1,48.6
8073,Vijay Iyer,Class 10C,F,10,192.2,25.41
8074,James Reddy,Class 11B,M,12,150.7,20.22
8075,Asha Shukla,Class 7B,M,8,137.5,67.39
8076,Tanya Sharma,Class 5B,F,18,125.4,8.81
8077,Geeta Pandey,Class 7B,F,13,198.3,54.68
8078,Ankit Pillai,Class 12A,M,14,175.6,31.1
8079,Kiran Khan,Class 10B,M,10,195.4,9.13
8080,Priya Sharma,Class 3B,F,16,140.9,80.49
8081,Fatima Sharma,Class 4B,F,8,156.2,34.43
8082,Nikhil Khan,Class 8A,F,12,?,82.31
8083,Rohan Pandey,Class 5C,F,16,114.4,35.82
8084,Lakshmi Tiwari,Class 10B,F,10,107.5,21.25
8085,Tanya Mishra,Class 7B,M,13,107.7,43.76
8086,Rahul Smith,Class 2C,F,10,191.3,80.18
8087,Sunita Pillai,Class 2B,F,9,172.3,54.14
8088,Kiran Joshi,Class 7B,F,8,113.1,14.13
8089,David Smith,,F,11,188,14.62
8090,James Bajaj,Class 6C,M,--,198.1,78.47
8091,Arun Bajaj,Class 3B,,13,131.7,999
8092,Nikhil Mishra,Class 8B,M,12,101.1,46.76
8093,Mohammed Gupta,Class 11C,M,10,195.9,17.55
8094,Prakash Dubey,Class 7A,M,6,145.4,54
8095,Rahul Joshi,Class 11A,F,18,185.3,89.11
8096,James Joshi,Class 10B,F,14,164,93.83
8097,Divya Shukla,Class 6A,F,14,196.5,79.76
8098,Meera Rao,Class 8B,F,15,160.1,75.65
8099,Sarah Chopra,Class 1B,M,18,155.7,5.61
8100,Arjun Chopra,Class 8A,F,5,150.5,76.56
8101,Meera Reddy,Class 9C,M,14,198,26.39
8102,Prakash Rao,Class 4A,M,16,,73.14
8103,Priya Gupta,Class 2C,F,15,153.2,17.25
8104,Prakash Pillai,Class 9B,F,6,197.7,51.57
8105,Sanjay Rao,Class 9B,F,12,134.7,2.31
8106,Tanya Menon,Class 2C,M,13,167.3,86.83
8107,Rahul Joshi,Class 11C,F,18,141.3,62.3
8108,Geeta Iyer,Class 12C,M,13,138,7.09
8109,Arjun Reddy,Class 4A,M,6,164.9,11.99
8110,Nikhil Rao,Class 4C,M,8,107.5,78.65
8111,Suresh Sharma,Class 10A,M,12,194.4,A+
8112,Prakash Menon,Class 12A,X,18,190,43.7
8113,Divya Nair,Class 9C,F,16,154.9,3.83
8114,Sunita Pandey,Class 11A,M,10,124.8,0.46
8115,Divya Smith,Class 8A,F,13,169.5,N/A
8116,James Patel,Class 4B,F,,153.2,96.92
8117,Meera Patel,Class 11A,M,17,142.1,41.57
8118,Sarah Mishra,Class 12C,F,11,153.5,56.78
8119,Sunita Rao,Class 1A,M,9,135,79.28
8120,Ravi Joshi,Class 8A,F,17,147.5,75.31
8121,James Pandey,Class 5A,X,8,101,35.91
8122,Ravi Kumar,Class 8C,F,16,105.9,21.96
8123,Nikhil Dubey,Class 7C,M,15,105.9,29.21
8124,Pooja Pandey,Class 11B,M,8,187,50.95
8125,James Iyer,Class 4B,X,12,157.1,37.46
8126,Neha Dubey,Class 11C,F,18,136.4,16.12
8127,Rahul Menon,Class 12C,F,9,182.8,17.87
8128,Arjun Pillai,Class 6B,M,9,156.3,67.28
8129,Pooja Menon,Class 7B,M,18,165.4,98.11
8130,Prakash Bajaj,Class 7B,F,9,152,6.6
8131,Tanya Mishra,Class 1C,F,9,195.8,70.95
8132,Rahul Khan,Class 4A,F,12,126.8,74.19
8133,James Nair,Class 10B,M,7,189.7,10.85
8134,Asha Sharma,Class 7B,F,6,165.1,36.98
8135,Tanya Smith,Class 8A,M,8,148,64.55
8136,Fatima Pillai,Class 5B,M,18,115.4,87.26
8137,Fatima Iyer,Class 6A,F,18,131,68.09
8138,Kiran Singh,Class 1A,M,17,198.5,90.52
8139,Sarah Menon,Class 7B,Male,16,150.2,53.36
8140,Kavya Nair,Class 11A,F,16,181.8,67.52
8141,Fatima Tiwari,Class 11C,F,15,118.6,58.48
8142,David Nair,Class 5A,F,9,--,23.51
8143,Tanya Sharma,Class 4B,M,10,188.7,46.94
8144,Asha Smith,Class 7B,M,6,180.3,80.95
8145,Chen Dubey,Class 9C,M,12,100.7,69.03
8146,,Class 5A,M,11,185.5,44.7
8147,Neha Menon,Class 9B,M,15,178.2,?
8148,Neha Reddy,Class 6B,F,16,N/A,90.52
8149,Fatima Reddy,Class 8C,F,11,189.3,77.11
8150,Mohammed Rao,Class 5A,M,7,172.8,56.5
8151,Nikhil Shukla,Class 4C,M,17,122.3,94
8152,Priya Pillai,,F,6,186.9,12.75
8153,Neha Kumar,Class 3C,M,12,116.4,23.38
8154,Ankit Rao,Class 11C,M,15,107.1,70.27
8155,Mohammed Sinha,Class 12B,M,6,170.8,36.3
8156,Tanya Verma,Class 2C,M,10,121.2,0.93
8157,Tanya Iyer,Class 12C,m,10,187.7,79.51
8158,Fatima Das,Class 10C,M,,123.7,12.1
8159,Kiran Kumar,Class 8C,F,18,147,22.18
8160,Nikhil Khan,Class 10A,F,6,115.5,97.35
8161,Arjun Pandey,Class 3A,F,10,157,65.77
8162,Chen Khan,Class 11C,F,13,177.4,43.27
8163,Priya Iyer,Class 3C,M,9,120.8,48.41
8164,Arun Verma,Class 3B,M,14,167.6,61.35
8165,Arjun Bajaj,Class 8B,M,7,166.1,41.11
8166,Chen Mishra,Class 5A,M,5,109.8,94.15
8167,Sneha Patel,Class 5C,F,9,168.6,4.38
8168,Rahul Khan,Class 5C,F,17,124.6,7.73
8169,Pooja Das,Class 2C,M,18,188.4,95.97
8170,Fatima Khan,Class 6B,M,16,108.9,42.07
8171,Kavya Joshi,Class 1C,1,17,179.5,87.5
8172,Rahul Rao,Class 12C,M,18,181.3,76.76
8173,Mohammed Mishra,Class 3B,F,8,136.1,39.63
8174,Arjun Pandey,Class 2B,F,7,177.1,34.58
8175,Sunita Menon,Class 3C,M,7,178.6,61.26
8176,Mohammed Shukla,Class 7A,M,15,173.1,99.68
8177,Fatima Singh,Class 1B,F,12,184.4,10.24
8178,Chen Chopra,Class 11C,F,18,150.9,33.49
8179,Sunita Singh,Class 3C,F,8,,74.84
8180,Divya Sharma,Class 4B,M,,151.1,10.84
8181,Arun Shukla,Class 2C,F,5,164.1,81.56
8182,Mohammed Pandey,Class 4B,M,18,119.3,50.78
8183,Asha Menon,Class 3A,F,17,147.4,84.02
8184,Kiran Patel,Class 10B,,13,172.8,96.81
8185,Divya Nair,Class 8C,F,17,137.5,59.29
8186,Rohan Patel,Class 9C,F,12,136.8,36.75
8187,Divya Tiwari,Class 7A,M,6,160.3,45.15
8188,,Class 8A,F,11,192.7,77.18
8189,James Das,Class 1B,M,9,187.7,15.23
8190,Ankit Dubey,Class 11A,M,7,155.5,99.57
8191,Arjun Tiwari,Class 8B,F,14,104.5,78.47
8192,Nikhil Menon,Class 9B,F,15,190.4,55.54
8193,Ravi Menon,Class 6A,M,8,192.7,69.22
8194,Priya Bajaj,Class 6B,M,12,181,48.89
8195,Kavya Kumar,Class 7A,F,10,110.3,98.77
8196,Neha Iyer,Class 1A,M,14,108.1,28.13
8197,Chen Dubey,Class 5C,F,8,159.9,12.34
8198,Rohan Khan,Class 1B,M,12,100.6,73.5
8199,James Chopra,Class 12C,F,13,167.2,42.47
8200,Rohan Sharma,Class 11C,F,8,165.2,30.21
8201,Ankit Tiwari,Class 5C,F,15,142.9,51.1
8202,Arjun Kumar,Class 11A,F,18,120.4,66.56
8203,Meera Singh,Class 10C,M,8,172.6,39.9
8204,Divya Nair,Class 5A,M,18,151.5,45.35
8205,Sanjay Khan,Class 5A,M,10,140.6,81.56
8206,Divya Sinha,Class 5A,F,11,189.9,7.96
8207,Pooja Bajaj,Class 11A,F,10,109.1,31.46
8208,Sanjay Gupta,Class 4A,M,14,163,88.66
8209,Kavya Shukla,Class 11A,F,5,169,19.71
8210,Sunita Shukla,Class 6C,X,,141.3,66.22
8211,Rahul Nair,Class 2B,M,16,156.8,97.35
8212,Sunita Patel,Class 10B,F,16,112.4,9.76
8213,Geeta Iyer,Class 12C,F,15,115.6,23.28
8214,Nikhil Nair,Class 4A,M,17,163.3,68.54
8215,Geeta Pandey,,F,9,150.7,48.25
8216,Fatima Gupta,Class 4C,,7,142.8,44.21
8217,Rohan Pillai,Class 3A,M,6,187,82.81
8218,Ravi Rao,Class 11A,M,12,117.8,95.99
8219,Divya Iyer,Class 1C,F,6,150.7,68.66
8220,David Khan,Class 9C,F,15,171.4,61.62
8221,James Rao,Class 9B,M,12,184.5,5.73
8222,Geeta Tiwari,Class 3B,F,16,169.4,21.14
8223,Pooja Sharma,Class 5C,F,14,104.8,10.19
8224,Pooja Kumar,Class 3A,F,16,156.5,23.19
8225,Ankit Chopra,Class 7B,M,14,162.8,78.12
8226,Sunita Verma,Class 6C,M,5,179.6,60.23
8227,Kiran Sinha,,F,abc,106.5,94
8228,,Class 7C,M,,138.2,28.27
8229,Suresh Rao,Class 1A,F,9,--,42.3
8230,Ravi Pandey,Class 1B,1,18,101.3,82.51
8231,Meera Pandey,Class 5B,M,16,186.3,56.7
8232,Vijay Iyer,Class 2C,F,?,110.8,30.22
8233,Rahul Sinha,Class 3B,M,5,164.1,21.06
8234,Fatima Joshi,Class 2A,M,5,109.3,71.83
8235,Suresh Chopra,Class 7A,M,12,127.3,25.83
8236,Tanya Rao,Class 2B,M,8,110.8,22.83
8237,Ravi Reddy,Class 7C,f,16,189.5,80.7
8238,Pooja Verma,Class 5C,F,8,179.7,40.76
8239,Geeta Iyer,Class 9B,F,13,196.2,19.88
8240,Prakash Joshi,Class 7C,M,6,171.7,77.1
8241,Rahul Reddy,Class 8A,M,8,,12.15
8242,Neha Nair,Class 12C,M,16,142.4,19.9
8243,Tanya Khan,Class 4A,F,10,109.3,38.34
8244,David Patel,Class 5C,M,8,198.1,69.98
8245,Tanya Rao,Class 7A,F,150,193.1,54.36
8246,Rohan Sharma,Class 6C,M,13,127.5,66.39
8247,Pooja Sharma,Class 4B,M,7,130,66.73
8248,Sunita Bajaj,Class 11A,F,5,tall,28.94
8249,Mohammed Mishra,Class 3B,M,9,126.9,89.01
8250,Vijay Shukla,Class 3B,M,11,144.5,79.84
8251,Arun Sinha,Class 12C,F,18,183.7,91.27
8252,Neha Pillai,Class 12C,F,17,178.6,55.62
8253,Kiran Sinha,Class 3A,M,8,115.7,91.48
8254,James Joshi,Class 10C,F,9,170.2,43.52
8255,Sneha Sharma,Class 3C,M,15,105.3,36.59
8256,Asha Khan,Class 11A,M,15,103.6,56.36
8257,Kiran Iyer,Class 8C,F,8,133.7,5.93
8258,Vijay Rao,Class 3A,F,7,199.2,54.14
8259,Ankit Menon,Class 12C,M,6,102.1,54.02
8260,Suresh Sharma,Class 12B,M,9,140.8,40.57
8261,Kiran Mishra,Class 11C,M,11,148.2,42.33
8262,James Bajaj,Class 6C,M,12,137.9,58.14
8263,David Rao,Class 3B,F,7,143.1,16.12
8264,Arun Pillai,Class 12A,F,13,163.7,79.54
8265,Geeta Pandey,,M,N/A,125.9,19.97
8266,Arun Pillai,Class 3C,F,10,181,44.05
8267,Lakshmi Joshi,Class 3A,M,9,155.3,85.83
8268,Lakshmi Smith,Class 11C,F,18,116.2,88.58
8269,Geeta Menon,Class 5A,M,14,196.1,28.49
8270,,Class 5A,F,16,158.5,90.42
8271,Arun Rao,Class 10A,F,17,195.8,47.12
8272,Ankit Tiwari,Class 8B,F,14,111.1,60.09
8273,Mohammed Rao,Class 6A,M,6,126.1,61.14
8274,Geeta Mishra,Class 8B,M,15,111.3,74.1
8275,Fatima Iyer,Class 5C,M,12,100.5,15.13
8276,Vijay Iyer,Class 9B,F,5,138.1,25.04
8277,Rahul Singh,Class 7A,F,7,185.8,62.02
8278,Asha Chopra,Class 4C,F,16,175.4,55.56
8279,Nikhil Sinha,Class 12A,M,15,131.3,55.17
8280,Lakshmi Singh,Class 10B,M,--,130.8,81.68
8281,James Iyer,Class 9C,M,18,187.1,54.09
8282,Lakshmi Verma,Class 5B,F,8,174.1,1.55
8283,Rohan Kumar,Class 10B,M,17,197.2,52.59
8284,Rohan Khan,Class 11C,F,9,172.3,95.3
8285,Kavya Sinha,Class 2B,M,99,113.6,84.8
8286,,Class 6A,F,18,132.6,70.27
8287,Arjun Menon,Class 12B,F,16,198.4,1.14
8288,Geeta Kumar,Class 3B,F,14,N/A,4.03
8289,Kiran Khan,,F,5,133.4,6.66
8290,Kiran Mishra,Class 11C,F,7,173.5,93.62
8291,David Gupta,Class 9A,,6,?,15.08
8292,Chen Gupta,Class 6C,F,7,135.1,24.44
8293,Sanjay Iyer,Class 8B,F,0,150.2,10.32
8294,Meera Singh,Class 8C,M,14,162,40.69
8295,Meera Mishra,Class 6A,F,8,108.9,54.41
8296,Rohan Tiwari,Class 6C,M,9,137.3,60.71
8297,Sanjay Kumar,Class 11C,M,12,177.9,67.46
8298,Priya Tiwari,Class 11A,M,,156,78.8
8299,Sanjay Mishra,Class 10C,M,12,,43.96
8300,Arjun Menon,Class 8B,M,11,150.8,95.61
8301,Asha Chopra,Class 2C,F,8,141.4,58.43
8302,Sneha Smith,Class 7B,M,16,170.2,69.09
8303,Meera Reddy,Class 6C,F,13,136.9,1.12
8304,David Iyer,Class 6B,M,15,145,86.1
8305,Neha Verma,Class 2C,M,16,109.6,-5
8306,Chen Smith,Class 1B,F,16,144.7,45.27
8307,Ankit Singh,Class 6C,M,9,117.3,86.67
8308,James Bajaj,Class 1C,M,8,166.5,50.07
8309,James Bajaj,Class 3A,M,13,183,1.61
8310,Divya Smith,Class 6A,F,18,198.7,17.7
8311,Lakshmi Gupta,Class 10B,F,17,147.8,12.66
8312,Divya Nair,Class 2A,F,15,189.9,25.09
8313,Sarah Mishra,Class 7C,M,10,160.5,58.04
8314,James Rao,Class 1C,F,16,182.1,24.82
8315,Kiran Smith,Class 8C,F,17,167,7.98
8316,Prakash Chopra,Class 12C,F,10,158.4,84.46
8317,Sanjay Rao,Class 3C,M,12,105.6,15.59
8318,Prakash Sinha,Class 9B,M,18,138.2,20.78
8319,Divya Gupta,Class 10B,M,,164.6,78.77
8320,Asha Sharma,Class 10C,M,12,143.1,39.46
8321,Neha Nair,Class 10A,F,15,152.6,64.21
8322,Geeta Sinha,Class 4B,F,-1,133.1,36.68
8323,Rohan Menon,Class 4B,F,5,144.1,-5
8324,Suresh Pillai,Class 7B,F,12,129.8,62.28
8325,Divya Smith,Class 9A,M,6,109.8,40.43
8326,Kiran Iyer,Class 10A,F,14,107.1,76.12
8327,Sarah Mishra,Class 1A,M,6,128.6,70.94
8328,Sarah Nair,Class 7C,F,6,165.4,25.69
8329,Mohammed Kumar,Class 2B,M,7,169.8,N/A
8330,Chen Nair,Class 5B,M,16,,93.09
8331,Ankit Singh,Class 8A,M,99,198.5,84.37
8332,Sanjay Pandey,Class 4C,F,17,128.1,0.47
8333,Lakshmi Reddy,Class 9A,F,14,157.3,70.63
8334,Arun Tiwari,Class 3A,M,18,179.9,45.88
8335,Asha Iyer,Class 8B,M,17,113.9,19.3
8336,Nikhil Smith,Class 5B,N/A,15,175.6,?
8337,Vijay Pandey,Class 10B,F,9,142.1,14.1
8338,Mohammed Singh,Class 12C,M,16,190.1,26.2
8339,Rahul Khan,Class 2A,F,14,116.8,69.62
8340,Asha Singh,Class 9B,M,9,174.8,86.49
8341,James Reddy,Class 2B,M,9,185.9,89.26
8342,Pooja Mishra,Class 11A,F,17,169.5,83.15
8343,Meera Mishra,Class 4C,M,7,137.9,98.53
8344,David Pillai,Class 4B,F,18,,48.01
8345,Kavya Chopra,Class 7B,M,17,149.6,98.21
8346,Ankit Sinha,Class 12A,M,11,137,36.08
8347,Neha Pandey,Class 10C,F,7,104.5,68.9
8348,Suresh Smith,Class 7C,M,5,146.6,68.06
8349,Arjun Dubey,Class 1B,M,10,129.3,15.91
8350,Nikhil Sharma,Class 1A,F,17,136.9,1.67
8351,Suresh Iyer,Class 5A,F,12,131.4,19.49
8352,Mohammed Pandey,Class 8C,F,5,169.2,30.72
8353,Vijay Reddy,Class 8C,F,150,152.2,10.06
8354,Ravi Reddy,Class 11A,M,16,118.2,89.6
8355,Pooja Smith,Class 12C,M,8,139.5,46.31
8356,Ravi Patel,Class 5A,F,9,193.1,0.88
8357,Divya Shukla,Class 11C,Female,6,118.3,82.86
8358,Asha Singh,Class 8A,M,16,161.7,43.27
8359,Ravi Nair,Class 5C,M,18,157.3,97.84
8360,James Nair,Class 5A,F,6,150,33.46
8361,Tanya Khan,Class 7C,M,18,189.8,17.28
8362,Prakash Sharma,Class 4A,F,7,165,88.62
8363,Lakshmi Sharma,Class 10C,M,15,112.6,50.36
8364,Sanjay Sinha,,M,7,101.2,999
8365,Suresh Chopra,Class 1C,F,8,161.5,41.46
8366,,Class 9A,M,18,165,67.92
8367,Tanya Gupta,Class 2B,M,5,107.7,86.86
8368,Neha Rao,Class 11A,F,12,138.5,25.09
8369,Nikhil Bajaj,Class 5C,M,15,195.3,91.38
8370,Sneha Patel,Class 3B,F,13,155.4,58
8371,Neha Das,Class 2B,M,11,169.5,92.14
8372,Ravi Rao,Class 8A,F,8,195.9,64.85
8373,Rahul Smith,Class 4C,M,13,131.7,38.49
8374,Geeta Pandey,Class 1B,M,16,172.9,N/A
8375,Ankit Gupta,Class 2C,F,10,158.7,40.6
8376,David Sharma,Class 2B,F,9,194.4,38.77
8377,Kavya Dubey,Class 7A,F,10,129.4,83.01
8378,Rahul Sharma,Class 1B,F,7,122.2,37.26
8379,Sarah Sharma,Class 4C,M,12,159.5,78.8
8380,Chen Dubey,Class 3A,F,12,134.2,29.97
8381,Arun Gupta,Class 2A,M,11,136.2,12.69
8382,Fatima Shukla,Class 9C,M,14,144.3,30.11
8383,Geeta Gupta,Class 8A,M,11,199.6,88.39
8384,David Reddy,Class 10A,M,7,110.6,14.79
8385,Kiran Tiwari,Class 7C,M,16,134.5,77.13
8386,Arjun Kumar,Class 1C,M,7,137.3,34.27
8387,Neha Tiwari,Class 2A,F,5,128.5,45.41
8388,Chen Singh,Class 6C,M,12,abc,8.94
8389,Sarah Sinha,Class 3B,M,10,,7.09
8390,Pooja Sinha,Class 2C,M,14,194.6,56.24
8391,Meera Nair,Class 11C,M,5,175.7,13.92
8392,Sunita Pillai,Class 11A,F,18,,N/A
8393,Vijay Pandey,Class 8C,F,10,172.7,1.92
8394,Sarah Shukla,Class 1B,M,-1,177,9.12
8395,David Rao,Class 1C,F,,132.1,4.28
8396,,Class 7A,F,16,157.2,14.06
8397,Pooja Bajaj,Class 8A,F,150,189.6,92.54
8398,David Kumar,Class 2B,M,14,198.6,21.81
8399,Suresh Khan,Class 11B,F,?,196,4.69
8400,Ankit Singh,Class 12B,M,10,174.6,8.93
8401,Arun Pandey,Class 2A,M,18,178.7,56.23
8402,Sanjay Mishra,Class 1B,F,5,128.5,85.69
8403,Kavya Pillai,Class 8A,M,5,118.4,99.25
8404,Sunita Gupta,Class 6A,M,14,158.4,51.83
8405,Divya Nair,Class 5A,M,11,107.9,
8406,Arun Sinha,Class 7C,F,7,189.5,4.93
8407,Nikhil Das,Class 8B,F,8,138.7,60.25
8408,Ankit Rao,Class 6C,M,13,193.5,33.82
8409,Ravi Reddy,Class 9C,M,9,197.9,25.09
8410,Neha Rao,Class 11B,F,16,159,13.86
8411,Nikhil Kumar,Class 2C,M,5,140,61.83
8412,Lakshmi Kumar,Class 11C,F,18,138.1,91.27
8413,Priya Kumar,Class 3B,M,18,179,abc
8414,Fatima Menon,Class 8A,f,16,127.1,65.46
8415,Suresh Pillai,Class 4A,F,13,999.9,90.58
8416,Lakshmi Singh,Class 5A,F,17,179.1,12.39
8417,Arun Shukla,Class 5A,M,9,193.6,76.52
8418,Nikhil Gupta,Class 10B,M,15,100.7,82.48
8419,Sneha Khan,Class 5C,M,8,122.1,46.37
8420,Rahul Dubey,Class 12A,F,12,142,94.89
8421,,Class 2B,M,0,131.5,46.84
8422,Prakash Verma,Class 10A,F,17,108.1,50.12
8423,Divya Iyer,Class 8C,M,15,128.1,2.52
8424,Tanya Gupta,Class 2B,M,7,185.7,93.87
8425,James Bajaj,Class 2A,F,18,144.8,19.68
8426,Chen Rao,Class 11B,F,9,114.2,80.73
8427,Pooja Verma,Class 10C,F,14,157.5,32.7
8428,Sneha Chopra,Class 10A,F,15,198,44.38
8429,David Reddy,Class 2C,M,18,157.7,63.21
8430,Kavya Verma,Class 7C,M,5,150.7,59.02
8431,Vijay Menon,Class 1B,M,5,152.4,73.21
8432,Geeta Khan,Class 10A,F,11,174.3,N/A
8433,Vijay Khan,Class 12B,F,11,192.4,86.76
8434,Vijay Menon,Class 1A,M,15,125.1,14.02
8435,Arun Pandey,Class 12A,F,12,197.9,78.08
8436,Divya Sharma,Class 7C,F,11,117.1,62.2
8437,,,M,8,112.1,15.44
8438,Sanjay Dubey,Class 9B,M,13,159,16.24
8439,Priya Sinha,Class 3A,M,7,109.2,53.85
8440,Vijay Pandey,Class 7A,M,18,178,21.23
8441,Sneha Khan,Class 11C,M,7,140.7,63.36
8442,James Pandey,Class 8A,F,16,100.4,34.34
8443,Nikhil Smith,Class 1C,M,16,120.4,76.57
8444,Kavya Kumar,Class 2C,F,13,138.4,62.27
8445,Fatima Khan,Class 5C,M,14,164.5,88.44
8446,Neha Tiwari,Class 11A,M,13,119.5,15.08
8447,Suresh Kumar,Class 1A,F,14,131.2,47.65
8448,Priya Chopra,Class 1A,F,10,161.1,22.51
8449,Lakshmi Sinha,Class 8B,M,15,190.3,64.77
8450,Fatima Sharma,Class 4A,M,10,125.8,14.2
8451,Divya Kumar,Class 12B,M,9,135.7,67.54
8452,Asha Reddy,Class 12C,M,5,110,
8453,Sneha Reddy,Class 3A,,17,163.5,79.51
8454,Kavya Das,Class 9B,M,0,134.4,14.14
8455,Pooja Sinha,Class 2A,F,5,186,12.84
8456,David Shukla,Class 5A,M,8,166,84.46
8457,Arun Rao,Class 11B,F,13,147.8,13.33
8458,Rahul Pillai,Class 10B,m,17,191.3,3.07
8459,Geeta Iyer,Class 7A,F,5,118.9,86.65
8460,Sanjay Pandey,Class 7C,M,11,125.8,79.26
8461,James Gupta,Class 12C,M,6,,43.36
8462,Divya Joshi,Class 8C,F,9,188.9,58.32
8463,Geeta Tiwari,Class 8B,M,16,173.5,36.21
8464,Prakash Kumar,Class 12C,F,11,135.9,84.14
8465,Ravi Patel,Class 4A,F,6,170.3,13.56
8466,Sunita Reddy,Class 7B,F,6,160.9,48.94
8467,Kavya Singh,Class 12B,F,6,139.5,46.08
8468,David Joshi,Class 8B,F,15,188.7,28.06
8469,Ravi Khan,Class 7A,M,10,131.1,34.43
8470,James Singh,Class 9A,M,9,167.7,84.36
8471,Geeta Shukla,Class 7B,F,N/A,158.6,99.94
8472,Prakash Joshi,Class 9C,F,10,102.3,0.63
8473,Rohan Rao,Class 10C,F,12,165.9,82.35
8474,Lakshmi Verma,Class 9A,M,7,119.1,51.22
8475,Rahul Rao,Class 3B,M,10,144.9,6.37
8476,Meera Dubey,Class 2A,,8,125.4,67.39
8477,Vijay Shukla,Class 11B,M,13,151.3,18.04
8478,David Sharma,Class 10B,M,8,199.8,5.04
8479,Ankit Dubey,Class 3A,F,15,124.7,13.06
8480,Priya Sinha,Class 11A,M,10,152.1,32.93
8481,Prakash Menon,Class 6B,M,8,114.5,18.28
8482,Kiran Verma,Class 9B,,6,198,29.8
